group			NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR
NUCLEAR	DYE605_dw	33	340.91018551786505	327.2920068931202	319.2735566162574	311.36765931351766	296.9964747203015	289.6731286178271	279.59264382959	268.23382901001133	256.4681599280277	246.70035108311973	162.01029759728686	152.64139279451794	143.65656763407463	126.40740131511942	96.37527782686682	62.481711057074605	33.216136201315486	351.707304667465	338.2184940728529	326.5885469855757	315.63029538642155	305.3889173665001	293.806859916723	282.7828118496306	272.8444951692865	262.3765252556453	251.8894596467238	173.547739783932	163.944056575789	155.4077593893173	138.70864504186952	108.85611968205814	71.72204679227421	39.42996287502841	16.820643284269817	374.12185584237136	359.0129271827771	347.6116836450226	331.32666895545924	318.7012999770062	308.1753122254083	294.875205386464	284.64779322504637	274.38473089785634	263.1295834746184	185.33891923740967	176.147058186075	167.11867559868014	149.81168176892294	118.44799048380017	80.41449845022794	44.122435773484845	18.984690282995615	411.5704155650199	393.61970412788344	381.15078793600327	363.3027191829178	350.91585738298727	335.75041599039946	321.1554414720778	308.0727667911797	296.5763919071962	284.80142249753123	198.21938741827213	187.92155888043783	178.06971569481593	159.7959151217335	126.98268151640907	85.4744857232557	46.74663803589782	19.758097516886075	467.0734097139359	443.83003708974525	423.4531613546059	406.240462249979	392.5018091171206	373.47335561552956	356.94767341672446	342.8617345691278	328.06605938708793	314.39600553717645	211.1574433938641	199.69559604964684	188.77941340241048	168.41383886266016	131.17735317245973	86.1020739934796	45.89940977150389	18.973832785913416	519.2018019093102	498.44544934686206	476.4395128422782	459.837237403685	442.54006892682014	416.32769674701115	396.64754420949356	378.7186753985775	360.06664549096	343.2430090448731	220.44169454367847	206.59382522443596	193.64098544549003	169.65206020145249	128.8649364772204	81.71040412276622	41.80839427006579	15.246021574520752	430.0173836312923	407.132791671104	384.77162248452163	362.1808030563068	219.11859673328897	202.8323317561024	189.31980776455666	163.5803073778404	119.56802679957484	72.21056961150319	32.91569165632232	10.35780216756785
NUCLEAR	DYE605_dw	34	122.96009381076061	119.75655632683142	117.73395808543167	115.5398661357671	111.47223698094977	109.11610762914233	105.9038117643851	102.2585665959696	98.38940046872554	94.95742862901061	64.29402465204646	60.77800563748609	57.360484287249264	50.789995936627996	39.141628183178156	25.864818701487252	14.116031629538393	127.46663214852973	123.80135695089092	120.52234360063697	117.36910164389933	114.28231681759307	110.7610848869386	107.29244686535087	104.05585880719354	100.61425259446877	97.11143197463593	69.17048394815004	65.62515430692848	62.38343828536212	56.06759597948944	44.549955017642674	29.87486992898286	16.820643284269817	7.466369899831971	136.77974307404702	132.4030630956171	128.92803868233204	124.07541131050013	120.21649595607288	116.85406661924682	112.69327122335085	109.3518231998463	105.9258757794704	102.18853714737268	74.54861915313172	71.11533719664962	67.71720647021579	61.09276672167848	48.89109081667007	33.83847958382755	19.01783554380454	8.432776176049737	152.4820698336983	147.06646219653936	143.06492234041957	137.6234305909015	133.56043227133546	128.77353525920702	124.0542912344088	119.73459344314782	115.81761676375449	111.78033110997514	80.54465516813268	76.64921102400788	72.89785166935081	65.86137582770756	53.01615895221258	36.316616712155124	20.301016104142853	8.806612676404852	175.14880516538946	168.12589543982182	161.75588675767136	156.24571942119735	151.57018250213113	145.4566503158553	139.99437283264714	135.13738028121426	130.0359963459626	125.18179575609872	86.83300760176607	82.47976269161266	78.25252453125695	70.28435798281406	55.37479501789324	36.925735611875126	20.064160302914953	8.48046510980712	198.63453243293074	192.0013074026281	184.979289340973	179.33722864133094	173.40989406428216	165.02214392355594	158.21736638888774	151.75629713828343	144.99445892417654	138.6948271183307	91.93034358503895	86.50735133936996	81.36104528942307	71.68251221512028	55.01013993325543	35.37487825288871	18.400972987533265	6.822922449657444	174.0841540803935	165.67435216874446	157.3698910131846	149.03107429283423	92.55848749513714	86.16372677793638	80.56765306672558	70.0192180082321	51.64790697740478	31.579225352897296	14.5719670440257	4.641618105001721
NUCLEAR	DYE605_dw	35	16072.353183033249	13413.329702420144	12451.764853118882	11723.386210666264	9663.64401370641	9424.872558966514	8688.21639473989	7728.807163968717	6805.582727179022	6441.374931926218	2822.0247960079064	2541.813682660831	2326.8974078500933	1871.326861654279	1286.869094047764	709.5878715499917	328.5871355702768	17366.40474358491	15299.012607253919	13785.625207942276	12456.527807411383	11450.038679231473	10182.855590141638	9163.352410997646	8433.638581836487	7649.609261276701	6904.952069863254	3148.821983310606	2753.118727502176	2553.991784361139	2075.7332366919977	1432.5452685606099	811.3233392256242	374.12185584237136	136.77974307404702	25950.03029703147	16197.880606073804	15121.765408272588	12953.972058077848	11594.554060771663	10760.333889077943	9339.417100070434	8592.863644515683	7923.3870514934015	7046.920437865474	3236.700195108656	2928.759706728218	2645.620899903343	2200.3421527121513	1540.3699466160822	872.3104536462379	406.1123803045241	149.31303694531854	18555.38615689605	16401.45490005012	15546.42795145572	13390.487729879966	12578.362197729286	11012.247290893594	9675.932601855451	8644.603863367278	7976.571675929621	7264.464046451517	3351.097883210251	3015.1714498343304	2719.2379637704353	2256.6725283581086	1570.3691518121122	902.3523599249554	420.55122457242635	153.23932641187469	19677.952223685847	16839.20887910941	14755.204245552757	13282.565431739014	12702.938307573455	10822.858590583606	9515.554089234538	8767.4274585979	7875.171711269144	7254.886235337819	3413.301460933578	3012.4624051764326	2723.901098623191	2243.7069985743124	1559.190183001816	875.3150795741406	403.67249437800206	143.22202763016327	17849.776220800508	16298.869198600814	14481.640017826352	13864.186056763463	13122.942688222847	10277.602425085905	9104.854543622903	8390.896834314264	7584.415846002807	7146.249978407758	3287.735606019766	2864.9443242021057	2558.775444236958	2104.48141044929	1455.6101705830627	800.8260650136078	357.3324164817991	116.23207239682743	8991.267274046526	8088.412027629029	7256.724466371727	6229.812279104198	3134.8360059747033	2503.2569145679	2378.0266941636955	1908.2360858355619	1272.4388379495156	675.5646558476863	275.2196813835197	79.41501130453709
NUCLEAR	DYE605_dw	36	14283.307418100803	12026.364061157181	11172.596102097297	10514.744498409294	8759.72275560132	8511.280994694931	7853.431553883287	7015.536079955752	6208.91604338677	5866.051729464183	2624.308010590391	2369.556390333708	2170.588704861793	1755.8758098104918	1211.5413508763684	673.1981730608151	312.884221373228	15428.13309076332	13653.72520020019	12339.723160102234	11182.531674820319	10293.476111574731	9192.966431560431	8299.05437204268	7648.173169541869	6954.172353159101	6295.529848000884	2927.86375460277	2576.3814034265524	2388.7875533663887	1952.745492385601	1354.9732667532792	772.2014956476784	359.0129271827771	132.4030630956171	16197.880606073804	19042.6666273894	13496.622488982473	11642.73520542099	10458.805523158042	9713.038913264085	8485.039338972067	7817.8786731833015	7216.271655182792	6446.773528381266	3024.0685998489857	2744.1133651873843	2485.980235488622	2074.87287504653	1459.3742045725855	834.413973938518	391.7295944956575	145.4455044411016	16522.61108633822	14667.222223338	13888.221521756259	12040.348271046712	11304.621037335131	9951.611176960814	8790.554227785644	7885.723718560892	7283.320095559613	6647.641055002132	3129.75582268798	2825.7132792799543	2556.4055969072306	2130.1888730557544	1491.7287401305957	863.9056428219403	406.2468687949365	149.52877921570501	17483.368612662198	15057.939173181328	13259.815452817598	11972.63537972096	11425.63569073048	9810.457320519787	8671.00999028657	7997.973789898291	7208.497076940405	6646.74474485555	3179.6625323186527	2821.9336487791957	2558.758126328613	2117.768527827753	1479.7265166775305	838.7067571057422	390.0320005403665	139.91761422985195	15987.018373962605	14620.350001244182	13038.81630803021	12454.69499510555	11771.720310007888	9357.470905667973	8326.814706959693	7679.743159062356	6958.8387609158135	6545.66828284931	3061.8694821340905	2685.812279173931	2407.7532959912664	1987.967672184036	1380.818842323025	766.7342921788082	344.9517254528154	113.17680748297913	8204.295191485118	7400.124387396178	6658.256379750281	5759.2118044226745	2906.383815336854	2358.600274330768	2231.1085265866745	1800.399334848653	1207.229650945891	646.4924433762434	265.4698535464766	77.18293686005602
NUCLEAR	DYE605_dw	37	13316.868173516923	11142.660650194337	10404.595460233213	9850.810430182808	8147.592721581621	7992.416103140522	7402.023677375577	6612.825416018893	5848.820772269932	5557.849729749653	2502.5672596033073	2260.502295114303	2073.6770203375067	1676.5562080077207	1159.9042635082128	645.2021910044145	301.0767660816187	14387.578233579796	12724.913035881558	11521.260899106943	10459.071559843622	9662.839518761497	8631.688446622551	7804.370862080161	7215.782686175631	6574.583039844671	5961.610656153262	2802.854129815874	2461.860974597887	2288.7914205431507	1872.0720979305809	1303.6101519923232	745.1802131747976	347.6116836450226	128.92803868233204	15121.765408272588	13496.622488982473	17122.709519840635	10891.097959658347	9793.25544889936	9134.247723453716	7965.411766882011	7362.93875703808	6821.106836054012	6096.490702023287	2895.001349064285	2629.0603139733653	2383.8400092559823	1994.2311606690077	1408.9828745634466	808.5054531105237	380.8847744361157	142.21103387694134	15450.93408933554	13712.505448606375	13070.933565808129	11299.313431796927	10668.01117033423	9379.730017555878	8279.968462716577	7432.110047767446	6889.322058287922	6303.3360799728125	3003.851478058762	2713.0539354229877	2456.1581590310125	2051.083072531152	1442.5178249043781	839.053280272221	396.0605286528323	146.56338458992133	16496.298820531116	14164.18309258578	12461.57334639965	11267.643538520058	10828.798933240065	9265.956227053317	8184.844627294423	7574.507915794116	6835.142889122778	6323.152801622207	3062.939103457286	2715.9929966873597	2464.4407591486433	2042.99403019842	1433.0230429214043	814.6121273301003	380.43340255084536	137.45967464522465	15045.803185075849	13803.05144840652	12316.903088398925	11845.085810864886	11257.707321662052	8859.229407382107	7885.273689526028	7295.410837884585	6621.726033781548	6258.621375103761	2957.27398307957	2589.4885398446586	2321.178533158193	1918.9664869811186	1337.9526956417621	745.0032195599949	336.9811152791536	111.13351487009277	7836.7827776242675	7077.255956800412	6373.917502846371	5500.363638719184	2821.3852382565246	2273.6111023961294	2159.087550987429	1742.7765325389287	1171.341506854373	629.4298324366924	259.3714402245786	75.6760307577906
NUCLEAR	DYE605_dw	38	11420.64661772452	9758.732703780957	9090.234732824534	8562.052729681776	7256.891328454954	7021.572799304341	6496.413123527415	5847.093751297577	5220.591157499638	4924.598236748632	2289.0143640631964	2075.7643900867606	1904.4258114438462	1555.6359902982565	1080.591424446292	608.5232484267638	285.01286202942623	12324.160225420468	10997.350530305916	9997.917509426206	9112.643627707319	8417.724959679908	7575.621941727586	6881.052409955088	6361.858004988302	5813.129365990795	5292.108033985953	2554.36425744144	2270.774369764324	2105.4185837202263	1738.1373210107076	1218.4002726324613	702.3963194667215	331.32666895545924	124.07541131050013	12953.972058077848	11642.73520542099	10891.097959658347	11277.688619697265	8598.18778978387	8004.177041601196	7069.685253850274	6535.963055218013	6050.113490844296	5448.0988335538495	2658.678664818914	2424.5575021110426	2207.593560236564	1854.6508053744296	1316.5788578784704	765.5112631249648	364.6461873779467	137.6676438238366	13265.504371369867	11867.757941815385	11235.389882672975	9849.144331726848	9252.742337237774	8223.560495221198	7331.6998816948135	6625.510340199121	6135.796573131485	5625.506874348363	2752.0972141351726	2499.2930534594466	2273.354415146456	1908.3417787714714	1352.0583886639613	794.1301701458185	379.22363473795406	141.96184800304704	14017.223031737602	12207.219632271765	10844.208754873767	9848.835610405624	9380.06608813381	8159.421390103673	7278.062249912178	6732.012608412234	6105.7038556647885	5643.944129643843	2788.0855135560246	2496.852504875802	2274.9647621733716	1898.667432370601	1340.1715584682192	772.1271924203273	364.30467863392727	133.15243459370228	13007.590472352967	11938.754895527842	10721.279223013886	10217.474558658201	9646.239811595293	7853.820017000417	7044.136693124417	6511.018197631569	5928.014711229972	5567.111208122215	2687.1606604672324	2381.9449161615003	2148.4534872824415	1785.8912026290536	1250.4927574379362	705.3467672886716	321.9722123365312	107.18040032314542	6934.182601175685	6285.8161187973055	5685.4771895829945	4978.546994932246	2536.754855288071	2110.216196454171	1984.6217704548405	1616.4149231304034	1094.4792142934357	594.8300335529891	247.54569689387523	72.86133053827669
NUCLEAR	DYE605_dw	39	10224.62573001799	8801.053388550781	8210.106289932615	7737.447960128659	6613.219036931909	6387.279792597954	5918.267470886284	5346.65272890992	4794.402429485467	4520.188132419058	2141.396640189208	1946.0472308663045	1786.982543765044	1466.5545208736878	1022.4171464757962	579.6914353551217	272.6989734075913	11024.88342168556	9879.010390798645	9008.221511102607	8234.59729165143	7620.71087903087	6884.583470052702	6272.6433033163685	5809.2287930427465	5321.465902224295	4858.135767933843	2388.930188592912	2133.7887452913133	1978.8309467867196	1641.3989111798674	1156.6101106815427	670.7477195989766	318.7012999770062	120.21649595607288	11594.554060771663	10458.805523158042	9793.25544889936	8598.18778978387	8964.62360568793	7273.338510674216	6458.646063970958	5981.665735625898	5545.430627732616	5013.038255193593	2494.826773595115	2280.6189133416433	2081.6027385926545	1754.5478854885098	1251.4907298318594	733.6898928622584	351.9879144124911	133.91482441007278	11899.13532859681	10686.866271011288	10117.820476362847	8918.147651516443	8381.746597140878	7484.579807572465	6703.124923358421	6079.3228607479805	5638.097222319115	5180.985113176547	2583.3276423841976	2352.5623832579563	2145.4227403255572	1807.4902689405505	1288.0916609348076	761.8679038866622	366.5230531662106	138.26643446009962	12570.801966588042	11008.400164411036	9822.058961215684	8946.777114849092	8514.1172361177	7453.223646807021	6677.920191788373	6186.091894369943	5627.98518432619	5209.370243204121	2615.1792095058477	2351.8766229667617	2147.8469244974303	1799.8110195148295	1276.8574673383794	741.4354188905224	352.2645409851252	129.85091462886768	11757.2879538075	10811.688778321179	9743.088235425403	9276.36490137251	8754.323062252099	7210.660388686793	6492.268227178993	6008.053471459272	5483.095999619161	5146.363931337449	2523.2615672203983	2247.4658063191414	2032.9572521610507	1695.379314431161	1191.9598239090558	677.3700664824664	311.3615648956761	104.33104314639483	6393.83012189175	5810.422788655968	5269.177078172405	4640.870051066614	2377.7993102978894	2000.2223608792324	1876.6255045588748	1535.1140317008467	1044.331181888377	571.5728726231266	239.36187672390844	70.83650734354599
NUCLEAR	DYE605_dw	40	9483.537455379515	8132.269812620299	7618.838292855682	7215.12842362807	6140.698637751334	5973.372272729739	5552.2310815517485	5019.303720665994	4501.897952091544	4263.150780691389	2036.4802667743254	1852.0360284906274	1702.8627674478278	1398.2791343601712	977.7467049950819	555.8107457321344	262.6016009141797	10222.700880082373	9161.221776918219	8369.635801501197	7664.911553775343	7116.079382679547	6433.599175343589	5871.633327363316	5453.191046969239	5005.344787711449	4577.326727590144	2276.7373763707647	2032.3900715655552	1888.8077258124129	1568.7915381983719	1109.6544000933256	645.9209682392743	308.1753122254083	116.85406661924682	10760.333889077943	9713.038913264085	9134.247723453716	8004.177041601196	7273.338510674216	7782.400151980489	6038.446951667371	5608.215764241113	5215.161753885584	4718.903559987278	2378.143196413221	2176.153038037167	1988.3966088733175	1679.922061103172	1203.4824152650303	708.598578061677	341.32097528706163	130.51070654151226	11063.634117570928	9939.933014610218	9460.680763511627	8326.319315787983	7860.418923392913	7016.99732185015	6285.378593535944	5706.252799523903	5308.163308976116	4888.648574256353	2467.6488431969296	2248.8739845645796	2052.7840652568834	1733.3465882315418	1240.5495205505188	737.1155001498644	356.0865394302199	134.96868282383696	11777.281534216514	10295.716397624501	9185.377655615597	8379.709286005802	8017.853401722987	7006.136417088827	6278.738557303611	5832.470909280137	5313.76215176295	4931.93504947123	2505.8493207000956	2253.5387393186943	2059.897965566939	1729.350517650198	1231.5373756814058	717.666944816806	342.4343702677568	126.98604474987569	11010.784927558605	10153.323089298849	9158.586722780146	8765.363860866626	8308.200728484348	6800.478710307928	6127.708766036367	5685.392802734541	5197.177109093636	4895.618493476128	2424.50028369325	2158.177027579827	1952.9272690479638	1631.07878544564	1150.8117485924904	656.155718627258	303.10738276226857	102.0046731339508	6079.621671860149	5532.041685303302	5022.364210088632	4419.509383433654	2294.416750241307	1923.0203601629341	1808.781171392301	1480.91045791136	1009.9691936835701	554.7558527236303	233.11711180427008	69.19224657126355
NUCLEAR	DYE605_dw	41	8241.542124491132	7191.709751132579	6732.061140460112	6356.25602257858	5516.136780240556	5315.775298236646	4941.727432394035	4496.271978866587	4064.419598862766	3831.162059111809	1881.6889047615336	1716.8014618303112	1579.374023925499	1307.0972835404414	917.7765648669831	526.9470670344821	250.06053658973354	8870.342696080854	8013.256202668076	7351.536759841864	6759.87971036372	6281.178114567198	5716.396802752749	5239.956041441154	4870.593499313277	4484.028483208427	4116.161783378299	2097.9510970746674	1889.3947361480077	1753.6387176739102	1467.1541168229608	1044.167740242385	612.367259249035	294.875205386464	112.69327122335085	9339.417100070434	8485.039338972067	7965.411766882011	7069.685253850274	6458.646063970958	6038.446951667371	5803.632994493312	5034.595871699529	4683.000039894797	4264.417713034517	2203.550887777411	2023.3062753420509	1855.0254467520194	1573.2963331452142	1132.635299366272	674.0980730059324	327.6158020051294	126.34667062816754	9629.599958072613	8714.286074085472	8257.52700739108	7353.369353654289	6921.617223878653	6235.678911589331	5632.197893967101	5143.087032183307	4784.9544622740905	4417.108702052278	2284.176081523484	2090.609957191431	1915.4880648738908	1624.7088614203417	1170.5828502267714	701.3751062352549	341.95056813892535	130.74055945692643	10184.034841255798	9012.088170941395	8108.244120588765	7428.808977966536	7064.997869626903	6256.945844252453	5653.00403191734	5253.500132246113	4807.94045576269	4463.416742429948	2311.5172699505515	2094.147822051684	1920.554690832809	1621.2243834219175	1161.1766988224972	683.8041518555883	328.9763571401571	123.08551435876309	9674.14899153256	8932.349014958849	8104.358768323318	7708.67753749051	7274.780831862228	6117.097843839392	5547.543579701534	5147.245123477565	4719.1890253737565	4427.655581842567	2236.7472608419	2008.8325375568154	1826.2418024552421	1531.9904531350721	1085.4424142890816	625.1084511550494	290.9762669743677	98.62074972539419	5477.644685035406	5001.618442492327	4558.09531467925	4055.970461297678	2103.894189359541	1803.1829050858025	1685.621315177446	1389.4555444109844	953.342137036792	528.3566432137343	223.72249841996748	66.82521493454914
NUCLEAR	DYE605_dw	42	7583.0438396864065	6613.000166208638	6211.26323205705	5885.282068493344	5103.915943873672	4940.483557186526	4604.752814437651	4195.715713597078	3797.6088883423804	3590.198373444718	1782.4990290231747	1628.079950995636	1499.523205685275	1243.072413538568	875.717072711644	504.8071296104395	240.66317232012793	8155.532984150605	7376.2124599397075	6781.4189890734015	6248.4052448922685	5821.553871555278	5306.170101801953	4873.469334672878	4540.808565991509	4188.94948634426	3852.596147923636	1988.865794634591	1792.532459017553	1666.3855233257545	1397.1726621338607	998.5127541481444	588.1988947439088	284.64779322504637	109.3518231998463	8592.863644515683	7817.8786731833015	7362.93875703808	6535.963055218013	5981.665735625898	5608.215764241113	5034.595871699529	5043.014110104346	4374.970802923717	3990.3728112274007	2090.391428642785	1921.9352637272311	1764.4897911485523	1500.2581304334503	1084.7948303586525	649.0173192943928	316.9193823779634	122.83766939776731	8878.316263855357	8044.40827339422	7650.845438675268	6815.529979916784	6435.856682951627	5803.812533725873	5248.704806432092	4800.624741849612	4477.347378832856	4141.8672590494625	2170.5134098153953	1988.9657743250111	1824.6996219471241	1551.5694332843502	1122.9415743711634	676.2368204497387	331.2627168123999	127.25840602975126	9442.692622691467	8358.01189099567	7527.8266530368865	6909.632437475128	6594.647592788568	5842.486397319713	5285.3835666611485	4923.137619800098	4513.511609350168	4199.428789494567	2201.8862012878967	1996.8311477772884	1833.4927775113842	1551.2954260898282	1115.4944647499776	659.8226119274058	318.91946720934055	120.00293236125032	8990.654766982683	8321.403528752599	7562.0245172373725	7217.12196965349	6831.072351423717	5735.960451164034	5209.763436221078	4843.939642470592	4448.780287336727	4183.819111487551	2136.6237296049326	1920.2664994585762	1747.371009108275	1468.513371155691	1044.1179421768454	603.7871145550175	282.46442699518644	96.1333863507149	5174.270570847646	4731.7741019847945	4318.331290396507	3845.6961401232415	2015.9890459434018	1727.8779924203498	1617.221626672804	1335.2510763688188	918.7778485876091	511.30581204188445	217.31515361203753	65.10333609292584
NUCLEAR	DYE605_dw	43	6992.0722458435175	6085.384038128086	5737.120517383142	5458.085180401012	4723.139229541746	4597.084034749402	4296.568393082342	3919.1416965818453	3550.1948444860595	3367.9262768323897	1688.2492209534053	1543.4574013863992	1423.3105097209727	1181.3790673085475	834.974074612862	483.070690738821	231.36723418414644	7514.504193595639	6800.928395164992	6264.876886746744	5783.481132468286	5403.701335945918	4930.974319343779	4536.97164479371	4237.896099156856	3917.195964851234	3608.989650557614	1885.3764168231246	1699.6633390078437	1582.8411053083964	1329.5382597706866	953.9928246113111	564.3565572161991	274.38473089785634	105.9258757794704	7923.3870514934015	7216.271655182792	6821.106836054012	6050.113490844296	5545.430627732616	5215.161753885584	4683.000039894797	4374.970802923717	4416.037223013564	3735.7129863792075	1982.261889150076	1824.6497061797281	1677.2126920561725	1429.4578049015017	1038.0489591175176	624.056236587166	306.07407928640447	119.18743927809581	8203.644558679907	7438.976986271977	7105.499509914191	6326.549616064939	5995.900203789262	5409.1745820317265	4895.430497816013	4483.371186900947	4192.422800155855	3886.3599512166998	2062.078254861705	1891.4615251763319	1737.1691391595336	1480.5894031595158	1076.191611935607	651.1759104242125	320.38573126133673	123.61647565905638	8783.316506108531	7769.186834038173	7001.15375541213	6436.787190410474	6169.439870500837	5462.5829545377455	4945.689240609159	4617.848535769243	4240.194505323271	3954.3955031657397	2097.895838777411	1903.623778801911	1749.7223912322618	1483.4655582016683	1070.7452229708422	635.8738774532136	308.6734672109431	116.75798804840902	8374.24960867554	7770.257778943679	7070.155186114293	6774.9140442251755	6434.599839773625	5384.8479392846475	4896.534315835972	4562.773355495065	4197.352395100308	3958.259461573408	2041.8285776028365	1835.3815237321828	1671.2792934369402	1406.8572536081829	1003.665885826002	582.5154574792881	273.7931698510922	93.53430098404712	4895.32489116756	4482.760116182981	4096.153910938879	3648.210094632637	1933.6917476476542	1655.0489357541778	1551.6375835923027	1282.7279927608865	884.9241377073798	494.29122064187004	210.79304871725833	63.313657676373204
NUCLEAR	DYE605_dw	44	6225.134547962888	5472.587409739139	5164.866640393972	4913.117359321463	4298.057398085938	4169.445733899581	3901.85693439688	3574.4277064135886	3253.9799728739026	3083.1450288298893	1576.7822670259154	1444.7625373832818	1333.4317927627587	1112.2124816189944	789.1019306090643	459.81299160464897	221.23897255124197	6680.118952378295	6077.904580086718	5618.040156088324	5203.471424711644	4870.133153828505	4464.0466940069855	4121.217721113334	3855.544778046472	3573.098091171081	3301.7526157413613	1758.0932519605446	1592.833402124889	1483.4601449153772	1252.0396293513784	903.0368891134375	537.4381976513944	263.1295834746184	102.18853714737268	7046.920437865474	6446.773528381266	6096.490702023287	5448.0988335538495	5013.038255193593	4718.903559987278	4264.417713034517	3990.3728112274007	3735.7129863792075	3620.113603360635	1854.0215889948577	1710.6918237382959	1576.2059475187286	1347.5986023156402	983.0889026950042	595.6898668333027	294.10077227522225	115.22829031191363	7316.880346386163	6666.850957268082	6362.203623125014	5704.415880873844	5404.996450213854	4903.828875074964	4461.442870748697	4102.122101894596	3840.425816199347	3567.999539085801	1929.3588436825257	1774.6389135928823	1633.9742127695906	1397.4423620549103	1021.3170328056469	622.0135794911876	308.0807224535632	119.58509570575985	7827.1769792452105	6973.947227572841	6318.377132587069	5828.167058575241	5575.780596377254	4975.46535691281	4527.757848366616	4232.9684654983475	3899.5124024111133	3640.7299948972227	1962.2028750031282	1788.1222829193	1647.243793881339	1401.9446311111599	1016.6740800136845	608.1426151744994	297.0079971617216	113.06600219461768	7544.188244383371	7013.159296065458	6407.378882346404	6127.745116959132	5813.52462560284	4936.294580981232	4507.6353434054745	4204.338937724726	3876.81350224083	3651.929865673264	1913.1515240527988	1728.1510375668663	1578.0260906304059	1332.4049293175253	954.0628001016499	557.4910746556022	263.56228051419686	90.48374817210745	4508.656294968897	4139.303058281527	3792.5193559354825	3399.15886172532	1809.4158462597904	1566.490809568843	1464.8438407243884	1216.0029284982138	842.4951854456369	473.5089761178534	202.99099774266466	61.21774992606069
NUCLEAR	DYE605_dw	45	2880.6495897083487	2623.786893995465	2514.8414127597885	2420.5832121621847	2196.028191862717	2137.6148595493632	2027.468624020611	1894.5886670914908	1761.8347579750546	1679.5569849587935	954.1190528348118	884.2646205476367	822.1966955484314	701.1547337718702	510.88219805811036	309.9701685605174	154.43971683674948	3055.289678071862	2846.304185184913	2682.905926530593	2532.0772654742022	2406.048242431982	2252.122093789638	2117.5638132190643	2008.0290027471428	1890.8426414483185	1776.3723567094523	1054.2295859779802	972.9634766748226	911.9929145123156	787.886956614552	587.3402345347862	363.0508558882965	185.33891923740967	74.54861915313172	3236.7001951086554	3024.0685998489857	2895.001349064285	2658.678664818914	2494.826773595115	2378.143196413221	2203.550887777411	2090.391428642785	1982.261889150076	1854.0215889948577	1147.8510853523742	1048.6539010709341	978.2638595568629	852.6563390292295	641.9036641995882	406.7834791763749	208.79497185930038	84.6511365237637	3432.0733339348812	3195.0413318962987	3075.6008462311447	2830.51761001054	2707.9344343177227	2514.295908812266	2338.673397334906	2191.0894183421246	2076.6706046549566	1957.6221520398021	1179.357134250728	1098.9784115971884	1024.4494651599937	893.7621079714379	675.6807409331853	428.0076140041972	220.1529168612133	88.24533772613073	3750.82805056736	3434.388874746164	3183.039072569826	2988.3477756859	2874.171733194375	2637.858288810083	2453.277763425537	2321.192732636729	2174.60287373306	2053.3439047557085	1215.760262998016	1126.5578451197239	1049.4112889603732	911.1831403527799	680.2149253983486	422.6389998928489	213.67088019817336	84.19803815750905	3815.830599426086	3600.0794242771985	3355.1918099242025	3223.14001089266	3077.150908643004	2733.961321800932	2544.706640126505	2397.7255855704975	2241.1046068635856	2120.5964305260864	1212.0380710219063	1113.814898513598	1028.9924853669827	882.5467414023833	647.2253914362226	391.4746134086513	191.37271242983493	67.38093339026783	2617.8134358127318	2436.117248994709	2262.581983127044	2074.446514521133	1161.5574614363338	1040.040142084338	969.744977790908	819.5508836406228	580.8554540051131	336.97494122164045	148.37530088892098	45.58420647875677
