group	dataset	id	data_central	theory_central	rep_00001	rep_00002	rep_00003	rep_00004	rep_00005	rep_00006	rep_00007	rep_00008	rep_00009	rep_00010	rep_00011	rep_00012	rep_00013	rep_00014	rep_00015	rep_00016	rep_00017	rep_00018	rep_00019	rep_00020	rep_00021	rep_00022	rep_00023	rep_00024	rep_00025	rep_00026	rep_00027	rep_00028	rep_00029	rep_00030	rep_00031	rep_00032	rep_00033	rep_00034	rep_00035	rep_00036	rep_00037	rep_00038	rep_00039	rep_00040	rep_00041	rep_00042	rep_00043	rep_00044	rep_00045	rep_00046	rep_00047	rep_00048	rep_00049	rep_00050	rep_00051	rep_00052	rep_00053	rep_00054	rep_00055	rep_00056	rep_00057	rep_00058	rep_00059	rep_00060	rep_00061	rep_00062	rep_00063	rep_00064	rep_00065	rep_00066	rep_00067	rep_00068	rep_00069	rep_00070	rep_00071	rep_00072	rep_00073	rep_00074	rep_00075	rep_00076	rep_00077	rep_00078	rep_00079	rep_00080	rep_00081	rep_00082	rep_00083	rep_00084	rep_00085	rep_00086	rep_00087	rep_00088	rep_00089	rep_00090	rep_00091	rep_00092	rep_00093	rep_00094	rep_00095	rep_00096	rep_00097	rep_00098	rep_00099	rep_00100
NUCLEAR	DYE605_dw	44	114.0	111.26832	115.02788	111.0101	101.41499	108.16547	106.33365	116.55409	105.59277	118.295906	105.19578	109.497696	110.8656	101.34079	113.704346	114.3353	104.803406	115.10573	96.767685	101.342865	101.35281	114.34952	122.172	115.12871	108.60326	106.47533	112.6312	112.93466	108.57648	113.57988	116.590904	115.653	123.144714	113.87157	116.14775	113.63712	124.803375	113.03984	115.87816	111.98682	113.51909	105.48537	115.67816	115.64927	103.96905	102.187256	103.47844	116.80972	110.2736	111.411896	124.45378	114.57666	108.08382	113.50684	118.951416	111.6705	122.81511	110.64705	102.59815	109.48663	122.05965	112.42639	115.51224	107.59009	109.48192	96.23715	105.37742	115.87816	114.86629	121.03523	109.509766	105.43091	105.70959	98.57697	114.485085	105.888374	110.25441	115.7729	114.14244	106.581024	108.388565	107.57468	117.241394	118.05197	103.522156	109.68155	113.112656	114.25812	117.36878	107.70032	109.538635	107.171135	112.636055	110.95289	116.73316	111.97805	104.02101	113.94792	112.217026	118.82257	108.888855	105.04573
NUCLEAR	DYE605_dw	45	39.7	34.388466	37.296494	33.54122	28.12947	32.743946	30.463972	34.468163	31.413437	37.236954	31.179655	31.851517	32.629066	30.360147	37.337708	36.726585	30.455444	34.83277	27.329283	30.361881	29.711594	36.740932	39.392452	36.83614	29.817976	28.033268	33.11357	35.283707	35.425568	34.195797	40.088497	37.377087	41.76722	36.57412	37.655334	35.604008	40.10486	35.877586	35.8291	34.511215	36.6492	34.901337	33.760445	38.110756	29.17844	28.9529	31.30484	35.08396	34.733166	34.152084	41.360374	38.013634	34.053978	36.198906	40.301853	34.729355	40.583775	30.599695	26.869404	35.997734	36.82585	32.083626	35.489594	31.002216	35.065163	27.440815	29.105858	35.8291	36.36405	38.96849	32.127754	32.060745	31.402937	30.71689	38.078056	30.514145	35.27607	38.36612	35.149796	30.763916	36.783943	32.17872	36.698196	38.47267	31.21622	35.671623	34.41241	36.686134	36.604233	34.2583	31.71566	31.517323	37.87428	31.355946	36.54509	34.964844	32.200745	38.556023	31.738464	40.62545	35.356613	32.94886
NUCLEAR	DYE605_dw	46	33.1	29.77538	32.490826	28.890812	23.958878	28.253914	26.02472	29.581747	27.177013	32.34329	26.944962	27.397175	28.031158	26.278625	32.60659	31.988888	26.179256	30.010557	23.36615	26.169468	25.493464	32.003033	34.328403	32.0336	25.66082	23.674345	28.41456	30.574873	31.061342	29.481611	35.31844	32.503304	36.59589	31.819002	32.742416	30.801954	34.82359	31.1404	31.04838	29.980358	31.99707	30.557877	28.934994	33.297523	24.902922	24.7258	26.96905	30.253239	30.166138	29.464222	36.06519	33.197895	29.573368	31.490147	35.2902	30.077358	35.40026	26.034595	22.631092	31.461065	31.726364	27.404085	30.69474	26.487822	30.489325	23.471514	24.786789	31.04838	31.580826	33.90303	27.685696	27.621616	26.978363	26.667635	33.274124	26.203499	30.710724	33.535675	30.393353	26.279324	32.312645	27.662216	31.850698	33.59931	27.000988	31.13153	29.75362	31.908741	31.696434	29.75126	27.120922	27.234379	33.21579	26.72095	31.655525	30.287693	27.894533	33.835796	27.161186	35.683662	30.82478	28.609077
NUCLEAR	DYE605_dw	47	27.4	25.571796	28.103954	24.65754	20.17596	24.165882	21.99149	25.135265	23.326057	27.880905	23.095615	23.353735	23.850594	22.566029	28.281693	27.662907	22.294016	25.620173	19.767788	22.352034	21.658352	27.679424	29.70375	27.649643	21.900248	19.733156	24.1413	26.284267	27.07594	25.19062	30.949257	28.05111	31.86224	27.478374	28.254723	26.422628	29.99828	26.817661	26.693707	25.855888	27.750149	26.58749	24.54847	28.898123	21.023586	20.886652	23.020798	25.85803	26.001373	25.191708	31.222107	28.794468	25.486643	27.19236	30.701197	25.837112	30.663233	21.89605	18.794046	27.313162	27.086727	23.155102	26.327894	22.382202	26.312592	19.868444	20.872383	26.693707	27.217209	29.278713	23.650547	23.578472	22.952202	22.975046	28.879833	22.29039	26.544632	29.11855	26.057928	22.202156	28.218834	23.551544	27.432693	29.147566	23.165325	26.984137	25.512697	27.547474	27.221144	25.639032	22.94529	23.344906	28.952816	22.513832	27.197021	26.022583	23.969471	29.515968	23.008978	31.15953	26.684248	24.651142
NUCLEAR	DYE605_dw	48	21.6	19.117638	21.26981	18.17884	14.5054035	17.900436	15.88252	18.397907	17.528849	20.999237	17.31153	17.286837	17.506874	16.95224	21.52223	20.960804	16.438208	18.8937	14.379888	16.522324	15.818799	20.9716	22.536726	20.858843	16.363237	13.942679	17.659237	19.677345	20.908367	18.643925	24.100391	21.112206	24.409184	20.74339	21.245962	19.635494	22.514435	20.111572	20.018639	19.543924	21.20129	20.397923	17.914623	22.033394	15.216259	15.115211	16.965439	19.159925	19.6091	18.611002	23.609518	21.888752	19.17198	20.535427	23.46597	19.297298	23.249905	15.719842	13.131243	20.845074	19.97791	16.762646	19.62747	16.17164	19.830225	14.425511	15.026537	20.018639	20.468931	22.099361	17.57296	17.358074	16.807142	17.286491	21.992882	16.421368	20.089724	22.222908	19.392426	16.007961	21.798077	17.25046	20.628109	22.241009	17.33247	20.537115	19.041386	20.762344	20.32053	19.263245	16.627283	17.510765	22.288208	16.184456	20.307156	19.446526	17.933537	22.735395	16.776007	24.037449	20.242348	18.546371
NUCLEAR	DYE605_dw	49	15.1	10.726206	12.166569	9.841876	7.4281497	9.7797165	8.153347	9.91814	10.196703	11.969488	10.035582	9.703615	9.439594	9.803242	12.446427	12.103598	9.048345	10.216268	7.681516	9.006527	8.345061	12.079187	13.057001	11.908465	9.463947	6.9952507	9.455833	11.068938	12.685162	10.243201	14.828177	11.882902	14.312607	11.840153	11.899862	10.703081	12.676964	11.247532	11.349457	11.306072	12.598326	12.107742	9.575736	12.855772	8.0131855	7.9213495	9.13114	10.560979	11.327358	10.02969	13.361783	12.597887	10.859272	11.7340355	13.642356	10.732048	13.334238	8.108418	6.3222947	12.187937	10.781229	8.800322	10.930072	8.364712	11.254038	7.5435686	7.798301	11.349457	11.586537	12.606176	9.9081135	9.270876	8.921513	9.809074	12.729969	9.076565	11.551661	13.008082	10.718438	8.148171	13.111708	9.108267	11.717107	13.079919	9.824677	11.9585	10.712193	11.743402	11.297731	10.846674	8.692839	10.175675	13.338156	8.314471	11.26892	10.8485775	10.058048	13.559811	8.952103	14.367989	11.670209	10.527846
NUCLEAR	DYE605_dw	50	6.05	4.6169405	5.2264776	3.9671967	2.6896586	3.9243848	2.9082465	4.284033	4.9880657	5.2421527	4.924843	4.455919	3.8389826	4.7037134	5.42081	5.439	3.9232898	4.076666	3.238119	3.653576	3.1218238	5.3307524	5.909626	5.2448664	4.523959	2.6750803	3.885168	4.79467	6.2164164	4.319702	7.439532	4.948739	6.3999863	5.164789	4.838481	4.128873	5.5828958	4.619032	5.0136757	5.126293	6.101632	5.659604	4.022059	5.806452	3.2772927	3.1939273	3.546011	4.4385157	5.335009	3.8141427	5.530368	5.427279	4.647867	5.1004972	5.9291215	4.428199	5.773199	3.1697438	2.2737284	5.5110855	4.1758404	3.5788133	4.606796	3.205908	4.816616	2.820661	3.0568318	5.0136757	4.959158	5.492687	4.558064	3.458429	3.3845587	4.2107315	5.560808	4.0093203	5.0957336	5.953124	4.464271	2.8320165	6.2343826	3.3427052	5.093059	6.099819	4.344308	5.4059954	4.7377872	4.9220576	4.6925316	4.558234	3.4175081	5.0375633	6.369791	3.203901	4.63766	4.5499287	4.295045	6.3140364	3.6011503	6.703127	5.1440396	4.5601597
NUCLEAR	DYE605_dw	51	1.86	1.6806391	1.6866289	1.3777473	0.751263	1.2189941	0.80432355	2.0148113	2.2810957	1.8629949	2.277617	1.8176668	1.3691708	2.1190848	1.7770059	2.0537915	1.5379682	1.3665512	1.3609867	1.23263	0.88329315	1.8715708	2.2768304	1.9613686	1.9000795	1.0036633	1.5431062	1.7769847	2.5102997	1.6311184	3.232655	1.626852	2.229497	1.8296037	1.4004018	1.0826123	2.5422373	1.3888295	1.9061306	1.8912109	2.609938	2.1701765	1.7840073	2.1448987	1.3388978	1.2961957	1.0581493	1.5803721	2.3578992	0.995636	1.7419544	1.7689205	1.5555989	1.7577353	1.8930997	1.4146371	1.9661832	1.2194123	1.0978374	2.029404	1.164192	1.5037587	1.5629294	1.2553489	1.6215514	0.81317306	1.1216611	1.9061306	1.666354	1.9604231	1.9465152	0.86957693	0.9780077	1.4038818	1.8486876	1.5832968	1.784014	2.3093078	1.631274	0.7714684	2.4179265	0.86894476	1.7721087	2.4315362	1.5549976	2.0100732	1.8650384	1.5462377	1.555706	1.4639515	1.2809916	2.4386055	2.5890946	1.2420523	1.5385277	1.5410779	1.5345354	2.3540502	1.2573762	2.5077984	1.8091875	1.602952
NUCLEAR	DYE605_dw	52	0.404	0.5897045	0.40170056	0.552845	0.22198984	0.3538337	0.2902383	1.0361791	0.8935143	0.56728864	0.8798785	0.5583395	0.53661335	0.86109036	0.4528566	0.71143746	0.57763064	0.5072357	0.6117474	0.44257835	0.27896607	0.56154454	0.85326964	0.7247777	0.6979257	0.42813295	0.69798803	0.6446956	0.786759	0.6423577	1.2745953	0.5840804	0.65874517	0.573684	0.30882746	0.214708	1.3412354	0.3210544	0.71002114	0.572942	1.0226451	0.7000763	0.9270263	0.72029126	0.6112094	0.5634593	0.3182633	0.5519926	0.97327775	0.2104683	0.59777087	0.47785643	0.43503076	0.5412924	0.44781172	0.4110527	0.5981634	0.5810164	0.7692851	0.6900058	0.2863723	0.7303716	0.47079864	0.67757356	0.47851703	0.23972556	0.45524204	0.71002114	0.47092846	0.6601861	0.7457379	0.16694649	0.29271886	0.3912519	0.4913068	0.5591925	0.49701306	0.8653642	0.70941037	0.3157128	0.76824844	0.24670692	0.51947016	0.89162683	0.42097414	0.68155944	0.71022576	0.42604038	0.4876274	0.38261268	0.5379474	1.1099238	0.9250543	0.5355108	0.55863845	0.48583478	0.54090863	0.72016525	0.47221822	0.77906036	0.55635273	0.5180354
NUCLEAR	DYE605_dw	53	431.0	434.95322	435.1295	435.22156	424.6555	434.93466	434.33362	451.83234	431.61902	456.25873	425.72095	436.29468	438.65866	418.9522	434.08978	439.89923	430.11633	451.1552	399.62244	410.92706	412.30707	439.6722	466.63535	439.02545	466.9011	436.0631	447.3992	432.08597	432.43274	450.6889	431.9708	434.26306	448.90863	432.06827	434.70447	432.54767	464.00876	433.33167	450.22876	451.7414	432.44443	402.80804	458.6581	435.77167	430.42236	422.92816	406.8108	461.04996	422.9826	432.08548	453.12393	429.41345	423.09485	438.68323	436.05673	436.99042	449.07016	451.84125	437.9759	418.0937	475.8733	449.49316	451.99295	432.59637	415.52557	401.5157	443.83154	450.22876	439.4322	455.93585	446.29446	410.13495	416.03476	396.45142	425.08893	429.4805	425.54892	430.30487	450.66577	431.41077	406.49237	428.5654	452.72998	447.51596	413.59772	421.85406	445.5999	436.8092	451.6009	411.5111	435.98364	441.91977	421.7981	450.05957	448.49316	431.09088	412.20782	425.9754	459.3824	437.31323	414.52994	415.7349
NUCLEAR	DYE605_dw	54	347.0	374.2991	375.04962	374.4819	363.84595	373.1195	372.43225	389.77863	370.38303	393.16113	365.61377	375.51642	377.67233	358.61554	373.47873	378.5623	368.66962	388.2815	342.47968	352.15167	353.47525	378.45673	402.53107	378.46838	400.66864	375.2497	384.8992	372.46198	371.156	387.37048	372.98334	374.93054	388.29837	372.41785	375.09705	372.9286	401.34863	373.40094	388.03082	387.44305	373.2302	346.70013	394.77338	375.7378	369.0621	362.27347	349.6042	396.82352	364.64362	372.28815	392.18634	370.4782	363.64935	377.6342	376.70584	375.82983	388.5223	388.276	374.96338	360.111	409.98926	386.66583	389.07623	371.8144	358.31754	343.67432	379.9906	388.03082	378.71823	393.67126	383.06088	353.1645	358.07175	339.82016	367.08755	368.66315	366.16614	371.6861	387.456	370.33704	350.45984	367.94598	390.26044	386.02786	355.42746	363.10577	383.31952	376.0227	389.13754	354.56387	374.90137	379.13043	363.8346	386.3565	386.35858	371.48352	353.9737	367.31375	394.7871	377.65332	357.081	356.90222
NUCLEAR	DYE605_dw	55	386.0	322.09158	323.35815	322.19955	311.53973	320.10745	319.2585	336.16235	317.6698	338.75964	313.8769	323.01227	325.0458	306.9026	321.46707	325.87488	315.8966	334.138	293.36508	301.7815	302.98926	325.81738	347.25705	326.33002	343.23956	322.5998	331.0457	321.0644	318.65335	332.87427	322.19037	323.78592	336.04193	321.0822	323.79407	321.56284	347.21686	321.8152	334.36615	332.20007	322.14673	298.51697	339.69107	324.10303	316.28876	310.23883	300.44562	341.4455	314.3694	320.7539	339.6042	319.80008	312.6176	325.13007	325.63586	323.2511	336.24286	333.44672	320.78958	310.30273	353.1082	332.4569	334.90405	319.49524	309.03568	294.06696	325.17896	334.36615	326.40308	339.96622	328.63513	304.0573	308.09717	291.32352	317.13995	316.33252	315.12384	321.16602	333.12653	317.85657	302.337	315.9015	336.36752	333.04895	305.32483	312.63452	329.6639	323.77185	335.31128	305.5454	322.2745	325.09003	313.99103	331.53952	332.8336	320.11926	304.0113	316.91467	338.97943	326.32574	307.7047	306.46527
NUCLEAR	DYE605_dw	56	274.0	278.43655	280.13153	278.44858	267.86465	275.9382	274.88684	291.15308	273.62115	293.20807	270.65497	278.99225	280.9679	263.87732	278.09662	281.9023	271.9097	288.82806	252.41235	259.87787	260.90924	281.83514	300.91718	282.69458	295.08893	278.38324	285.9607	278.02206	274.96246	287.30237	279.6787	280.92654	292.22983	278.1412	280.85468	278.5525	301.7188	278.6492	289.4021	286.13635	279.3205	258.2988	293.5552	280.9317	272.21686	266.8969	259.41315	295.07144	272.24054	277.59222	295.46576	277.3996	270.05573	281.25696	282.89127	279.32825	292.3356	287.55966	275.58093	268.7219	305.40463	287.0426	289.59296	275.73352	267.78665	252.75125	279.4966	289.4021	282.6079	294.9259	283.16724	262.9322	266.2517	250.9949	275.30453	272.61517	272.5023	278.82965	287.74963	274.02563	262.16565	272.49377	291.21518	288.69788	263.4433	270.4778	284.77936	280.12994	290.24005	264.53168	278.20248	279.95697	272.3039	285.70813	288.04437	277.11407	262.38333	274.82404	292.2319	283.38913	266.46735	264.46527
NUCLEAR	DYE605_dw	57	294.0	240.00899	242.0802	239.93295	229.48032	237.18677	235.91272	251.38818	234.89204	253.06387	232.63367	240.14233	242.08167	226.18265	240.00705	243.24759	233.28255	248.92319	216.4273	223.13507	223.97736	243.15393	260.05664	244.25732	252.56644	239.28786	246.23721	240.08061	236.66055	247.20581	242.23119	243.1251	253.56766	240.32437	243.02708	240.63887	261.50214	240.63391	249.73602	245.69757	241.5449	222.9708	252.8812	242.93097	233.47581	228.86832	223.33916	254.19998	235.11246	239.54163	256.47968	240.08151	232.669	242.66028	245.23811	240.70282	253.54854	247.10365	235.853	232.16815	263.31793	246.99135	249.6919	237.21059	231.4357	216.52162	239.39609	249.73602	244.01743	255.19104	243.17654	226.69528	229.37274	215.65866	238.43613	234.16902	235.02768	241.49835	247.85883	235.50455	226.84499	234.36508	251.39124	249.60782	226.58704	233.42264	245.24854	241.7515	250.5205	228.42465	239.38062	240.26917	235.62349	245.38806	248.5868	239.21362	225.83643	237.80788	250.9947	245.57857	230.19348	227.62129
NUCLEAR	DYE605_dw	58	223.0	207.71103	210.09116	207.5476	197.29602	204.74509	203.24323	217.79895	202.4023	219.27167	200.69627	207.37173	209.30226	194.69595	208.08838	210.80943	200.9148	215.36087	186.2521	192.40556	193.05249	210.68076	225.65955	211.92204	216.69092	206.21707	212.81021	208.12375	204.6503	213.53052	210.74133	211.27837	220.9717	208.51807	211.19125	208.71327	227.52682	208.66907	216.31374	211.8347	209.7082	193.35359	218.62451	210.99095	200.97269	197.02518	193.06012	219.79593	203.85526	207.5108	223.56088	208.71902	201.32907	210.25125	213.55986	208.28229	220.7948	213.02713	202.53929	201.49573	227.84433	213.24506	216.13507	204.82936	200.84258	186.21973	205.80453	216.31374	211.5392	221.69849	209.60933	196.1992	198.3252	186.14148	207.40411	201.86212	203.57718	210.05019	214.39148	203.18689	197.20343	202.39813	217.83893	216.70943	195.61537	202.34265	212.00714	209.53102	217.09395	198.06815	206.71896	206.96628	204.80646	211.51768	215.39188	207.3133	195.22061	206.73402	216.26158	213.78107	199.7309	196.78589
NUCLEAR	DYE605_dw	59	169.0	179.12442	181.7578	178.87006	168.88367	176.10742	174.38928	187.98438	173.70482	189.34177	172.47083	178.34792	180.2728	166.95589	179.87129	182.11668	172.35486	185.64209	159.62628	165.30869	165.75331	181.9473	195.1521	183.26428	184.99945	176.89864	183.20673	179.8076	176.41083	183.7445	182.8241	183.02002	192.02238	180.33746	182.95416	180.41162	197.30717	180.34212	186.69447	181.96603	181.46674	167.15631	188.27722	182.69383	172.2641	168.93901	166.28722	189.33376	176.13542	179.11554	194.29634	180.90634	173.6305	181.56845	185.45111	179.60327	191.68144	182.88116	173.13857	174.34967	196.4074	183.36334	186.43117	176.16458	173.72792	159.50266	176.18015	186.69447	182.76561	191.97574	179.95984	169.18106	170.82887	160.11574	179.8635	173.31596	175.76201	182.13959	184.79202	174.61116	170.95667	174.15332	188.10715	187.547	168.23923	174.83511	182.59586	181.0274	187.47198	171.17192	177.79092	177.5642	177.49042	181.56708	185.99617	179.04395	168.18411	179.21634	185.5434	185.58624	172.76338	169.56168
NUCLEAR	DYE605_dw	60	137.0	155.1283	157.94618	154.77838	145.1247	152.1442	150.23767	162.85901	149.7004	164.19525	148.83669	153.97021	155.87679	143.82092	156.21729	158.04498	148.47919	160.6749	137.3664	142.66837	142.91621	157.8385	169.4819	159.16415	158.50168	152.24513	158.33788	155.99698	152.81116	158.76408	159.34726	159.21454	167.60313	156.64465	159.181	156.59604	171.7767	156.526	161.7903	157.01193	157.69757	145.19118	162.77011	158.90475	148.23663	145.46109	143.83878	163.75323	152.81647	155.23203	169.5747	157.5003	150.41956	157.49509	161.77411	155.54498	167.10266	157.58688	148.55289	151.56287	169.97559	158.26067	161.48657	152.0986	150.9253	137.18747	151.42352	161.7903	158.5801	166.93701	155.1466	146.47437	147.73294	138.37756	156.66539	149.4136	152.4342	158.62698	159.9682	150.65506	148.91118	150.4892	163.10669	163.02219	145.30853	151.75278	157.91965	157.10504	162.56964	148.5692	153.4903	152.97144	154.5239	156.45468	161.29416	155.2779	145.54764	156.09956	159.79208	161.85779	150.1171	146.7803
NUCLEAR	DYE605_dw	61	137.0	134.06476	137.01614	133.61923	124.355545	131.17924	129.09885	140.707	128.70969	142.09824	128.12941	132.54218	134.4248	123.64696	135.4808	136.9226	127.59874	138.7449	117.89075	122.87823	122.940735	136.68715	146.9185	137.97348	135.33612	130.53381	136.49387	135.04752	132.20348	136.86281	138.71002	138.24966	146.06906	135.81297	138.25052	135.63744	149.23962	135.59735	139.89539	135.21483	136.78249	125.93571	140.34708	137.99475	127.20898	124.93074	124.14489	141.28818	132.30887	134.2328	147.74066	136.9187	130.08047	136.37094	140.92488	134.44499	145.40523	135.37375	127.05463	131.56488	146.73578	136.19864	139.57893	130.97525	130.86957	117.70477	129.78687	139.89539	137.31955	144.88744	133.4277	126.52013	127.43753	119.395996	136.24323	128.45686	131.9725	137.9188	138.20717	129.66026	129.55156	129.75302	141.12576	141.45744	125.21178	131.51196	136.26569	136.10751	140.67877	128.70703	132.14825	131.466	134.34134	134.43414	139.58456	134.3837	125.72492	135.79434	137.21411	140.97876	130.22665	126.84456
NUCLEAR	DYE605_dw	62	126.0	115.586426	118.63325	115.0533	106.197174	112.82512	110.596695	121.23366	110.34789	122.70375	109.99812	113.7547	115.6064	106.02672	117.28937	118.386765	109.33774	119.50192	100.86133	105.566345	105.4597	118.13061	127.0867	119.35489	115.12362	111.493515	117.32834	116.65396	114.16579	117.66904	120.56512	119.807465	127.10126	117.51149	119.83787	117.21912	129.3774	117.21063	120.672165	116.16197	118.39479	109.04074	120.66876	119.61975	108.811935	106.97878	106.87986	121.58542	114.28795	115.784195	128.49384	118.81324	112.24913	117.83313	122.56901	115.9397	126.292145	115.91369	108.262436	114.00284	126.34181	116.85382	120.3601	112.446045	113.24687	100.67966	110.879326	120.672165	118.6504	125.493034	114.42561	109.00513	109.6325	102.78882	118.268196	110.112526	114.02699	119.69545	119.124985	111.26148	112.53815	111.58461	121.82791	122.50677	107.61401	113.745285	117.28323	117.68324	121.45261	111.26131	113.42691	112.6633	116.59628	115.14711	120.52725	116.03201	108.359215	117.95053	117.45331	122.61085	112.75784	109.38036
NUCLEAR	DYE605_dw	63	46.0	36.344524	38.885796	35.374718	30.279865	34.800888	32.40406	37.057976	33.47056	39.229305	33.623886	34.181286	35.06176	32.48121	38.765617	38.474907	32.639248	36.84057	29.477837	32.284893	31.481749	38.287956	41.23773	38.650246	32.593124	31.10379	35.353348	37.181923	37.58721	35.957146	41.559727	39.170265	43.38541	38.177467	39.28114	37.22534	42.001945	37.575058	38.05312	36.124226	38.768806	36.26219	36.36379	39.70997	31.542929	31.421295	32.98124	37.459396	36.53392	36.077656	43.166336	39.56222	35.81556	37.99937	41.748287	36.535954	42.126423	33.579975	29.810946	37.8984	38.837517	34.457066	37.837852	33.275017	36.786415	29.327307	31.772675	38.05312	38.072613	40.9954	34.572716	33.6287	33.38702	32.40792	39.51277	32.85781	36.906532	39.95646	37.318626	32.879612	38.44641	33.99002	38.725136	40.357323	33.20195	37.159073	36.39302	38.124115	38.482494	35.804623	33.58178	34.033302	39.347443	33.460495	38.24935	36.801216	34.184402	40.213223	34.41388	42.086914	37.067436	34.79912
NUCLEAR	DYE605_dw	64	37.0	31.531199	33.91935	30.55632	25.886284	30.10608	27.786694	31.958252	28.999104	34.118904	29.146755	29.512682	30.224812	28.189949	33.88075	33.546124	28.148838	31.82473	25.329523	27.900314	27.081352	33.37805	35.93795	33.657825	28.039038	26.474049	30.442987	32.30322	32.938496	31.070805	36.592316	34.10619	38.028393	33.263077	34.209366	32.266235	36.51619	32.64661	33.033707	31.38541	33.861214	31.758282	31.30573	34.71328	27.050097	26.987972	28.505184	32.407974	31.793285	31.189693	37.691055	34.55145	31.142553	33.088154	36.579712	31.691235	36.795666	28.755917	25.317612	33.147224	33.54185	29.575718	32.816586	28.54174	32.03958	25.156536	27.188164	33.033707	33.119003	35.730896	29.900566	29.03325	28.789005	28.160652	34.53664	28.33972	32.171173	34.938705	32.33661	28.194065	33.775017	29.300571	33.648956	35.26213	28.784954	32.433132	31.543684	33.19789	33.394104	31.143383	28.841541	29.475815	34.50547	28.659702	33.18853	31.938839	29.677467	35.308445	29.57512	36.967964	32.357506	30.256275
NUCLEAR	DYE605_dw	65	30.2	27.176235	29.419802	26.203894	21.925255	25.861809	23.621761	27.351233	24.959717	29.490925	25.099758	25.298712	25.853815	24.312466	29.45082	29.078823	24.094597	27.29189	21.587498	23.935472	23.108479	28.931042	31.134228	29.135197	23.93266	22.304848	26.009218	27.889885	28.720541	26.657816	32.07792	29.515654	33.163136	28.811794	29.612865	27.777687	31.54593	28.183376	28.491661	27.100914	29.410103	27.673326	26.73856	30.181713	23.00018	22.989498	24.459877	27.8423	27.504282	26.76719	32.722908	30.00591	26.91085	28.63779	31.88517	27.307579	31.963251	24.405346	21.27382	28.834488	28.756784	25.173859	28.273872	24.268303	27.738615	21.395676	23.056198	28.491661	28.633276	30.960608	25.682747	24.879211	24.63403	24.314522	30.021362	24.260489	27.881983	30.386318	27.828365	23.964947	29.530136	25.063667	29.054224	30.641062	24.790083	28.149313	27.159933	28.735416	28.78857	26.922855	24.568714	25.361238	30.109804	24.33553	28.608265	27.537012	25.597694	30.853683	25.209785	32.31867	28.085682	26.14238
NUCLEAR	DYE605_dw	66	23.1	20.417316	22.347267	19.47581	15.911034	19.289267	17.243484	20.260267	18.80233	22.278725	18.921171	18.877867	19.126139	18.37785	22.475086	22.089481	17.901031	20.272743	15.899723	17.809486	16.994549	21.973549	23.628819	22.065023	17.802929	16.044258	19.199085	21.012867	22.135763	19.860077	24.946865	22.294853	25.441322	21.843473	22.370758	20.755903	23.764141	21.199589	21.448849	20.485352	22.4687	21.256449	19.721918	23.052507	16.849693	16.885166	18.188368	20.796247	20.854925	19.887146	24.844173	22.825775	20.310043	21.681057	24.427914	20.483343	24.337502	17.790594	15.19078	22.046757	21.34705	18.451328	21.219336	17.715508	20.998085	15.650116	16.78366	21.448849	21.630604	23.482468	19.23822	18.426828	18.214417	18.333689	22.893555	18.041237	21.175198	23.216614	20.821598	17.464764	22.817818	18.500896	21.907118	23.40123	18.638163	21.441364	20.395287	21.734032	21.614697	20.319317	18.036524	19.102558	23.186913	17.749416	21.460125	20.68032	19.252563	23.804083	18.557362	24.946203	21.376165	19.730513
NUCLEAR	DYE605_dw	67	14.7	11.543602	12.869757	10.7405405	8.29869	10.695676	9.088709	11.14722	10.89016	12.730763	10.966044	10.656872	10.433446	10.705347	13.082413	12.781708	9.955465	11.132053	8.685916	9.827799	9.100542	12.704688	13.655956	12.682148	10.101943	8.277409	10.454641	11.944918	13.308697	11.0646305	15.2561035	12.639944	14.939917	12.573045	12.662588	11.457953	13.495831	11.921436	12.205683	11.808529	13.246874	12.628285	10.719824	13.478991	9.075524	9.112274	9.997959	11.625886	12.144844	10.850576	14.19162	13.143196	11.561419	12.427089	14.27205	11.486797	14.085524	9.418104	7.670664	12.908602	11.675476	9.912363	11.945459	9.348799	12.01408	8.310463	8.857072	12.205683	12.34412	13.513997	10.952689	9.979998	9.873033	10.4254265	13.2809105	10.076237	12.242885	13.5845375	11.621723	9.124332	13.694386	9.953732	12.475649	13.72546	10.610041	12.488653	11.584686	12.38532	12.154705	11.543311	9.725848	11.095248	13.852503	9.428708	12.020215	11.635248	10.889932	14.221245	10.062856	14.906223	12.385654	11.240107
