group	dataset	id	data_central	theory_central	rep_00001	rep_00002	rep_00003	rep_00004	rep_00005	rep_00006	rep_00007	rep_00008	rep_00009	rep_00010	rep_00011	rep_00012	rep_00013	rep_00014	rep_00015	rep_00016	rep_00017	rep_00018	rep_00019	rep_00020	rep_00021	rep_00022	rep_00023	rep_00024	rep_00025	rep_00026	rep_00027	rep_00028	rep_00029	rep_00030	rep_00031	rep_00032	rep_00033	rep_00034	rep_00035	rep_00036	rep_00037	rep_00038	rep_00039	rep_00040	rep_00041	rep_00042	rep_00043	rep_00044	rep_00045	rep_00046	rep_00047	rep_00048	rep_00049	rep_00050	rep_00051	rep_00052	rep_00053	rep_00054	rep_00055	rep_00056	rep_00057	rep_00058	rep_00059	rep_00060	rep_00061	rep_00062	rep_00063	rep_00064	rep_00065	rep_00066	rep_00067	rep_00068	rep_00069	rep_00070	rep_00071	rep_00072	rep_00073	rep_00074	rep_00075	rep_00076	rep_00077	rep_00078	rep_00079	rep_00080	rep_00081	rep_00082	rep_00083	rep_00084	rep_00085	rep_00086	rep_00087	rep_00088	rep_00089	rep_00090	rep_00091	rep_00092	rep_00093	rep_00094	rep_00095	rep_00096	rep_00097	rep_00098	rep_00099	rep_00100
NUCLEAR	NTVNBDMNFe_dw	20	18.41657871484	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
NUCLEAR	NTVNBDMNFe_dw	21	14.48913471943	15.289703	16.408379	15.589636	14.71302	13.300297	12.712479	17.00305	14.94846	13.140623	14.295832	17.545862	17.05602	15.479054	15.711274	13.588222	16.08361	14.556237	16.455593	15.383612	14.13266	17.274223	14.560205	15.777077	16.218695	16.072567	13.687383	17.409693	15.155746	14.445334	14.328318	15.819689	15.074929	15.360807	12.843928	16.645823	15.930968	15.906771	16.123917	14.298147	13.63655	15.327572	15.096249	17.03746	13.569927	13.819178	15.4632015	16.316887	15.876203	17.628265	15.154968	16.21856	15.804949	14.723679	15.260639	15.117392	17.231272	16.060453	14.62995	13.399506	16.449411	15.428462	14.549187	15.976906	16.306278	16.286982	16.480001	16.123917	16.101868	14.964582	14.653124	14.615231	16.350838	14.986374	15.356459	13.280889	14.9941635	15.440656	14.9100275	14.028236	15.4218	14.4855385	16.30248	14.164219	16.357395	13.917003	14.793606	15.716284	17.644817	15.936132	14.377676	13.426329	16.293438	14.824708	16.664574	15.799032	14.812012	16.06468	14.434435	15.159735	15.1000805	11.579786
NUCLEAR	NTVNBDMNFe_dw	22	11.33342174343	11.502681	12.04949	12.183901	10.69861	9.147868	9.851611	13.109123	10.3807	10.106505	10.664045	13.541357	12.765273	11.126371	11.236831	10.6907	11.907909	11.152993	12.589285	9.774694	11.006986	13.134343	9.97677	11.177741	12.433944	12.185405	10.035902	12.984087	10.732235	11.014487	11.0850935	12.281702	10.334629	12.313486	9.518181	13.538838	11.738977	12.087246	12.261934	10.566699	10.565363	11.685451	12.124927	12.8173065	10.336565	10.595419	12.074284	11.598147	12.167254	13.383347	11.641878	11.822119	12.276	11.611555	12.422756	11.256155	12.611718	11.964329	10.766381	10.932269	12.628875	11.3901	10.59576	11.656653	12.369476	12.071776	11.216852	12.261934	11.470731	12.090916	10.709016	11.50754	12.527504	11.810438	11.610836	10.217667	11.786429	11.866167	11.636188	10.719706	12.063768	10.657167	12.44846	11.552974	12.465113	10.414035	10.496316	11.757634	12.44912	12.202383	10.801221	9.570458	12.883312	10.085996	12.6474695	11.963185	11.005684	12.19424	10.788552	11.227045	11.333759	9.0764
NUCLEAR	NTVNBDMNFe_dw	23	9.777395317494	7.4485307	7.4880457	7.786846	7.2941637	5.559202	6.8974533	9.2512665	6.3047314	6.498891	6.991109	8.836881	8.089924	7.245846	6.987026	7.097886	7.3845243	7.571436	8.58801	6.0057917	7.3194036	8.31451	6.2522135	6.5831804	7.2555485	7.1754036	6.1753864	8.069939	6.7869444	7.9037447	7.1964045	7.9862432	6.426737	8.2659	6.0319843	8.974977	7.2831297	8.079546	7.2793694	7.1266003	7.314681	8.031901	8.178497	8.376917	6.608284	6.690384	8.140956	6.5254917	8.083989	8.574438	7.650565	7.217431	8.060559	7.637827	8.40281	7.6165504	7.823043	7.9324512	7.157959	7.941086	8.108084	7.1700306	6.8487616	7.3741493	8.159183	7.677885	6.305663	7.2793694	6.887849	8.1820965	6.8223915	7.798608	8.348481	7.5581894	7.6226206	6.9829206	7.9578934	7.715886	7.6234913	6.979969	7.90178	6.6151247	8.33272	7.423912	8.385507	6.6300077	7.000203	7.8807726	7.266428	7.987176	7.104227	5.9368925	9.030894	6.6722994	7.923006	8.219175	6.962785	7.8113565	7.3610096	7.095133	7.24018	6.337023
NUCLEAR	NTVNBDMNFe_dw	24	3.451094979152	2.9723227	3.1687756	2.358118	3.2842665	2.5873232	2.8951015	4.396387	2.7996788	1.8293228	2.8957539	3.4473066	3.1553812	3.1711845	3.174879	2.600563	2.8321571	3.2602386	2.8719196	3.2790613	3.205326	2.786026	2.945282	2.7237854	2.8219929	3.1847448	2.5112133	2.7052765	3.4285603	3.3422241	2.1900043	2.6050014	2.4357643	3.2225723	2.6832218	3.2923298	2.6411705	3.4885445	1.9782448	3.2187977	2.7840996	4.2701435	3.53096	3.7146873	2.4555664	2.5886612	3.4615421	2.9441853	3.5598106	2.972063	2.6229439	2.752163	3.1766148	2.9095755	2.8195362	3.4222317	3.2435446	2.8437576	2.7971373	3.650835	2.8768597	2.3524227	2.9174519	3.1198692	2.9111147	2.8807564	2.546568	1.9782448	2.604351	3.224905	3.5343647	3.1941738	3.429737	2.4386673	3.1715822	2.8020697	2.8301163	2.8939304	2.7168064	2.9443798	2.9817314	2.8157501	3.7783394	2.447441	3.272481	2.4271812	3.3794355	2.8331785	3.3676844	2.8897495	2.7238846	2.4676876	3.5678759	3.6511831	2.21385	3.666401	2.597561	2.9255257	3.323679	2.9042892	2.711319	2.9801235
NUCLEAR	NTVNBDMNFe_dw	25	11.17874467445	14.856595	16.002096	13.636386	16.067076	14.219185	12.558028	16.72945	15.533396	12.967894	13.642017	16.848993	16.034027	16.222046	17.158669	12.979711	15.821099	13.754247	16.012512	16.74084	12.988417	16.562103	15.862819	16.246788	14.505391	13.518685	12.180073	17.046352	16.324707	14.835563	13.844052	14.098483	16.856287	13.56529	12.438026	13.9774475	15.748645	15.929972	13.903641	14.606618	12.516933	14.76642	12.82033	17.052177	12.410501	12.395164	14.340132	16.1192	15.0583105	16.721209	14.419163	16.399546	15.279508	12.532792	12.531739	16.62095	17.215906	15.988438	17.801558	11.917485	15.920372	15.174134	15.096019	17.597057	14.495279	16.89256	17.41252	13.903641	15.915926	13.282576	14.209212	13.0350685	15.178747	13.70438	15.253966	13.035967	14.247595	14.836939	11.611509	13.490167	13.990042	14.584511	15.655665	11.479563	15.491457	14.167497	15.462518	18.022861	17.403788	14.808388	13.675479	14.010678	16.75522	17.65528	14.998405	15.557555	14.198887	16.208916	13.33263	15.505902	14.173587	11.353116
NUCLEAR	NTVNBDMNFe_dw	26	15.54014675025	15.330431	16.505953	15.384548	14.982393	13.359121	12.789007	17.10724	14.917934	13.30265	14.105843	17.64858	17.167091	15.475929	15.699545	13.523489	16.185059	14.620863	16.570019	15.486301	14.191425	17.253332	14.852772	15.919413	16.228184	15.844559	13.756809	17.404676	15.261566	14.543512	14.4486065	15.783531	15.231407	15.325954	12.87985	16.41532	16.08709	16.001032	16.181915	14.492075	13.686895	15.193497	14.958286	17.086224	13.529415	13.821632	15.21599	16.376188	15.832195	17.619963	15.088682	16.245255	15.818823	14.67478	15.338776	15.370056	17.344633	16.234442	14.856584	13.262365	16.2356	15.552542	14.615345	16.140873	16.255295	16.42855	16.38857	16.181915	16.201153	14.960573	14.745771	14.649509	16.285624	15.028259	15.382023	13.343639	15.011599	15.503731	14.853544	14.09009	15.471769	14.576139	16.368113	14.05727	16.386889	14.040964	14.931328	15.878225	17.783272	15.853781	14.512989	13.639355	16.336498	15.060457	16.64749	15.826483	14.778318	16.160387	14.579582	15.26738	14.897678	11.644972
NUCLEAR	NTVNBDMNFe_dw	27	10.29748333133	11.379765	11.985468	11.91622	10.664492	9.048229	9.732088	12.992643	10.129059	10.074226	10.444105	13.458319	12.674553	10.942957	11.044832	10.5151005	11.867472	11.062265	12.483208	9.655914	10.885061	12.96887	10.076853	11.148966	12.288446	11.984127	9.991062	12.83712	10.689871	10.91868	10.966412	12.075882	10.234903	12.164291	9.396936	13.256336	11.701866	11.987799	12.144218	10.550222	10.407661	11.374647	11.878262	12.723183	10.20763	10.51692	11.799173	11.551153	12.005339	13.259035	11.452402	11.699608	12.127617	11.472614	12.435232	11.216906	12.5465355	11.913731	10.730236	10.711943	12.3853855	11.353256	10.4930725	11.57513	12.191797	11.960844	11.097061	12.144218	11.403446	11.913488	10.666866	11.343027	12.33016	11.678387	11.467852	10.106899	11.620892	11.755718	11.465271	10.576515	11.980089	10.570255	12.290575	11.366491	12.342052	10.317104	10.396759	11.56365	12.3742485	11.990019	10.77965	9.59976	12.681562	10.110104	12.439095	11.799088	10.861488	12.081171	10.747816	11.121424	11.120947	8.924929
NUCLEAR	NTVNBDMNFe_dw	28	7.557912070838	7.2380047	7.3143816	7.503625	7.108637	5.3209276	6.666112	8.998144	5.9905596	6.377243	6.6971292	8.653474	7.899843	6.9544888	6.719363	6.8576584	7.2259216	7.370759	8.376236	5.724169	7.1190176	8.102661	6.128211	6.427294	7.097969	6.9487734	6.0277615	7.891217	6.6238737	7.6796436	7.025647	7.7552567	6.205634	8.059956	5.821603	8.70062	7.102726	7.8752737	7.0312996	6.9491377	7.0846214	7.7502985	7.9404964	8.167415	6.407305	6.524538	7.845517	6.4127817	7.8518867	8.37383	7.403246	7.0332966	7.8185806	7.4080696	8.239032	7.4510202	7.630584	7.750081	6.9776525	7.6465025	7.8857975	7.010248	6.6235256	7.182292	7.938796	7.4933233	6.148739	7.0312996	6.6943836	7.9437838	6.6620646	7.587161	8.087378	7.3676443	7.3929443	6.771056	7.753479	7.536212	7.38078	6.770441	7.733658	6.460497	8.135562	7.221301	8.157781	6.437166	6.782341	7.6411877	7.080455	7.7226486	6.933895	5.81946	8.720505	6.524329	7.6844797	7.9412746	6.7306414	7.6456213	7.09077	6.904605	7.0378904	6.083829
NUCLEAR	NTVNBDMNFe_dw	29	3.263312021879	2.7324228	2.912819	2.0838957	3.0550976	2.2377043	2.6454868	4.101156	2.5356693	1.632988	2.5747728	3.2274542	2.944437	2.898569	2.8458652	2.2799883	2.5526237	2.9496841	2.700799	2.9581156	2.9844599	2.5581942	2.6908016	2.3869495	2.610364	2.8235855	2.28403	2.5462255	3.1509008	3.1767406	2.0542984	2.3947468	2.239912	2.9837074	2.4260569	3.0247717	2.3484774	3.2381058	1.678277	3.0006418	2.6441317	4.0685854	3.333582	3.3898287	2.2275038	2.2722597	3.1240788	2.7342777	3.3094625	2.7937717	2.40141	2.5525312	2.8527641	2.6244564	2.6090813	3.2147675	2.9450731	2.6081076	2.477703	3.3306437	2.6814528	2.1493263	2.623848	2.8987684	2.7239513	2.6936483	2.258277	1.678277	2.3657436	2.9978342	3.2870235	3.0585775	3.2155733	2.227683	2.9746838	2.534153	2.6244059	2.7490616	2.4895658	2.7192583	2.721384	2.5879354	3.609745	2.2635489	3.0475159	2.2150106	3.111597	2.6657658	3.182806	2.673644	2.4852886	2.3334856	3.3499975	3.4385128	1.9972782	3.400137	2.257739	2.7914524	3.0673838	2.685135	2.4636946	2.6897316
NUCLEAR	NTVNBDMNFe_dw	30	16.38439037189	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
NUCLEAR	NTVNBDMNFe_dw	31	16.70186367728	17.53647	18.636263	18.101528	16.704807	15.515326	14.77621	19.275131	17.411844	15.08224	16.828081	19.77355	19.32254	17.892546	18.140232	15.808105	18.275414	16.703085	18.674824	17.828072	16.257027	19.665815	16.536339	17.95407	18.462025	18.619213	15.785917	19.825413	17.37851	16.601517	16.390333	18.15771	17.318075	17.614193	14.955677	19.204773	18.04836	18.121246	18.289352	16.321991	15.758938	17.88171	17.495338	19.353886	15.785679	15.960999	18.105822	18.594376	18.231009	20.040878	17.527092	18.581404	18.080141	16.954758	17.27181	17.156662	19.501875	18.171638	16.690285	15.728749	19.085897	17.55832	16.761454	18.161345	18.698837	18.513153	19.122189	18.289352	18.351788	17.177288	16.80859	16.789463	18.77724	17.129322	17.639942	15.396542	17.222507	17.63684	17.165718	16.161625	17.583738	16.638905	18.572132	16.39533	18.660795	15.978881	16.999783	17.94952	19.921623	18.376877	16.461355	15.391518	18.574581	16.948433	19.013382	18.122105	17.131447	18.285065	16.47837	17.342415	17.659342	13.583794
NUCLEAR	NTVNBDMNFe_dw	32	11.44685886144	12.940291	13.455093	13.826948	11.990983	10.539503	11.2078705	14.572109	12.07928	11.301145	12.227098	14.957569	14.213603	12.673865	12.818469	12.123837	13.237442	12.51821	14.012519	11.303461	12.404547	14.674239	11.096756	12.525437	13.919778	13.779151	11.328436	14.524909	12.068846	12.366224	12.46431	13.84806	11.775204	13.765416	10.911762	15.227806	13.053989	13.486145	13.70018	11.823521	12.003241	13.44553	13.736136	14.244253	11.717069	11.907656	13.740863	12.991835	13.681853	14.859466	13.163027	13.301112	13.749754	13.03661	13.588559	12.545452	14.033381	13.285815	12.02216	12.446866	14.263593	12.699379	12.013138	13.049067	13.920916	13.522866	12.730443	13.70018	12.876293	13.581995	12.031992	12.975653	14.118896	13.232145	13.080296	11.577747	13.245881	13.273007	13.119734	12.148256	13.427943	12.029217	13.977935	13.024859	13.933202	11.775404	11.909671	13.303235	13.936922	13.7991295	12.066225	10.762056	14.419792	11.306317	14.246365	13.4564495	12.458879	13.638402	12.099782	12.647591	12.890691	10.453502
NUCLEAR	NTVNBDMNFe_dw	33	7.239226588753	8.349241	8.357108	8.808065	8.11756	6.4863367	7.790263	10.216209	7.399493	7.24508	8.014987	9.712391	8.979005	8.273672	8.006382	8.0427685	8.22532	8.44395	9.463962	7.014264	8.198909	9.243429	6.9878864	7.4351063	8.1413145	8.186189	6.9814987	8.940446	7.6050243	8.770018	8.017669	8.922864	7.32279	9.160789	6.9277143	9.998975	8.148041	8.948961	8.295939	7.9382286	8.199691	9.026811	9.136085	9.285764	7.486471	7.521653	9.183009	7.3079042	9.031619	9.475595	8.592389	8.104939	9.023978	8.577333	9.208316	8.425118	8.719968	8.770419	7.987011	8.944837	9.048845	7.9867306	7.758276	8.262587	9.075839	8.542334	7.153886	8.295939	7.7668886	9.13147	7.651619	8.695019	9.328402	8.436427	8.544211	7.8394785	8.832799	8.556647	8.571991	7.870351	8.739058	7.43489	9.207931	8.326839	9.304364	7.501215	7.8805695	8.80398	8.168717	8.976208	7.916792	6.6799498	10.071174	7.451002	8.881847	9.208757	7.905137	8.650937	8.32758	7.96601	8.118981	7.2749376
NUCLEAR	NTVNBDMNFe_dw	34	4.409385305966	3.5166378	3.729763	2.98102	3.8064861	3.3179865	3.4576473	5.027543	3.3790665	2.3171663	3.5795364	3.9650087	3.6403427	3.7626743	3.881318	3.3092241	3.4611692	3.926444	3.3160286	3.9426079	3.705019	3.3265305	3.4948988	3.442851	3.2912655	3.9281635	3.036931	3.1232843	4.008111	3.7536592	2.570405	3.1254644	2.9053392	3.7670994	3.241722	3.8861446	3.2975245	4.0351944	2.6616478	3.7132273	3.153184	4.6876135	3.983512	4.394273	2.9981527	3.286478	4.1737757	3.4137487	4.1017313	3.4108057	3.1402702	3.2171946	3.8728313	3.5534277	3.3192196	3.896533	3.8764057	3.3941765	3.4912958	4.321579	3.349594	2.853777	3.5488386	3.6414175	3.3646183	3.3363972	3.1941109	2.6616478	3.1453266	3.7434263	4.046707	3.5609064	3.9324465	2.9467163	3.6222754	3.403923	3.327118	3.2626104	3.243392	3.4568443	3.5624657	3.340455	4.199484	2.9073772	3.8166256	2.926752	3.9631205	3.2581348	3.7892265	3.3857317	3.2820244	2.8271284	4.060934	4.11407	2.749795	4.2524033	3.3341026	3.2728853	3.8992367	3.3993835	3.272296	3.6062822
NUCLEAR	NTVNBDMNFe_dw	35	17.25229582754	20.845818	22.06854	19.49082	22.144936	20.312687	18.214888	22.954973	21.912443	18.61397	19.623726	23.025085	22.200771	22.65169	23.656878	18.75029	21.952929	19.315027	22.12504	23.335716	18.723177	22.652037	21.984283	22.27815	20.425531	19.148247	17.43969	23.203125	22.637432	20.878044	19.573893	19.754408	23.245466	19.322369	17.988232	19.7977	21.866882	22.062553	19.559362	20.585636	18.009714	20.738897	18.348711	23.387253	18.335714	18.034845	20.56426	22.10628	21.050798	22.757366	20.503115	22.787144	21.38304	18.05282	18.160074	23.085646	23.525764	21.99185	24.740202	17.59296	22.224976	21.09987	21.146603	24.221525	20.132576	23.165676	24.274494	19.559362	21.984697	18.942287	20.080986	18.720188	21.231016	19.407616	21.463448	18.678373	19.923798	20.88156	17.123425	19.227459	19.619461	20.482956	21.462257	16.92289	21.524517	20.075348	21.558666	24.746004	23.716713	20.899378	19.44641	19.778284	23.311296	24.548183	20.610577	21.687054	20.120657	22.34637	19.059448	21.598892	20.136204	16.80708
NUCLEAR	NTVNBDMNFe_dw	36	14.57353621894	18.86933	20.087711	18.987247	18.433146	16.84291	16.161858	20.740608	18.611013	16.624836	17.719479	21.243763	20.820496	19.116425	19.362337	16.919788	19.721268	18.078506	20.162277	19.243647	17.624155	20.899693	18.319645	19.482634	19.749027	19.470264	17.156603	21.101593	18.806562	18.019585	17.869947	19.368992	18.851406	18.826954	16.259161	20.08221	19.583052	19.545372	19.66019	17.922531	17.094551	18.91144	18.521538	20.697472	16.936138	17.205528	18.926842	19.968563	19.415783	21.301197	18.66964	19.903692	19.38126	18.11938	18.677116	18.872185	20.986336	19.73023	18.344791	16.737558	19.972137	19.04187	18.135607	19.709175	19.874306	20.049335	20.216364	19.66019	19.788902	18.459951	18.227943	18.109932	19.931952	18.483238	18.946247	16.766249	18.516289	19.019001	18.308878	17.5178	18.954933	18.054224	19.9654	17.469336	19.986399	17.454975	18.481525	19.516068	21.437162	19.50888	17.979868	17.040396	19.908981	18.587494	20.251831	19.407078	18.313475	19.746494	17.985477	18.805122	18.529667	14.934198
NUCLEAR	NTVNBDMNFe_dw	37	11.59268795157	13.345977	13.976206	13.9568615	12.560188	10.955939	11.622527	15.014317	12.242162	11.885096	12.443245	15.450461	14.6873865	12.954747	13.090847	12.437827	13.800464	12.99845	14.465932	11.689464	12.812254	15.008171	11.9040985	13.112889	14.287644	14.043235	11.877517	14.888622	12.606671	12.81763	12.883241	14.107683	12.206757	14.136253	11.318873	15.34971	13.616451	13.926867	14.1262245	12.413504	12.341522	13.486989	13.926885	14.703665	12.099071	12.390737	13.869927	13.510425	14.027513	15.268863	13.438475	13.70904	14.117856	13.421354	14.255717	13.103039	14.54602	13.833763	12.590193	12.68125	14.450689	13.267019	12.4531555	13.528774	14.2448015	13.946878	13.116465	14.1262245	13.368151	13.901273	12.58276	13.311673	14.393805	13.633243	13.444263	11.997638	13.582738	13.696488	13.436339	12.509492	13.923673	12.494063	14.319465	13.322615	14.34758	12.231811	12.341197	13.572201	14.416641	14.046492	12.665385	11.442627	14.685189	11.970308	14.497465	13.77626	12.824174	14.072649	12.651117	13.078059	13.12073	10.807466
NUCLEAR	NTVNBDMNFe_dw	38	7.827772283748	8.22454	8.299597	8.526689	8.055919	6.307086	7.63857	10.040736	7.0766926	7.28265	7.7370386	9.642154	8.888804	8.000549	7.7787685	7.8679705	8.197886	8.355805	9.346181	6.7653503	8.092137	9.10536	7.0352087	7.416149	8.098286	8.018824	6.976487	8.861262	7.5703487	8.629515	7.9636	8.754167	7.175476	9.048003	6.8070793	9.744886	8.080115	8.844144	8.086533	7.875925	8.039095	8.764001	8.962493	9.17253	7.3744497	7.4820766	8.905728	7.3422937	8.870195	9.363517	8.387546	8.017505	8.843024	8.422502	9.174288	8.386532	8.62424	8.710988	7.9276485	8.675975	8.889691	7.9552298	7.610154	8.174591	8.9396515	8.456334	7.116934	8.086533	7.6670723	8.950261	7.623864	8.572782	9.114562	8.343684	8.383134	7.7161856	8.724898	8.480393	8.380885	7.749192	8.698953	7.4110374	9.115442	8.20738	9.155603	7.4050884	7.7523117	8.612967	8.085856	8.7441435	7.8794565	6.72042	9.7622	7.4530516	8.693353	8.966736	7.740509	8.604982	8.10457	7.8687754	8.010597	7.086012
NUCLEAR	NTVNBDMNFe_dw	39	3.830724155268	3.1360211	3.3242512	2.5281343	3.4479961	2.7372198	3.0578403	4.544245	2.9549313	2.01048	3.041091	3.6237764	3.3172626	3.3186083	3.33953	2.7699566	3.0059872	3.4183807	3.0564213	3.4151363	3.3600578	2.9672995	3.0787373	2.8841896	2.9710789	3.328764	2.6793585	2.898161	3.565524	3.5111141	2.380249	2.797721	2.6025991	3.3909645	2.829895	3.4482203	2.8051195	3.6379404	2.1609135	3.386383	2.9478502	4.3846636	3.6880646	3.862012	2.6419363	2.7694416	3.6129131	3.0944338	3.6984892	3.1398067	2.7890682	2.9079885	3.3364687	3.0893965	2.9821177	3.5804663	3.3880281	3.0164852	2.9584093	3.7837524	3.0525532	2.542264	3.069233	3.298956	3.0776987	3.0659027	2.7360315	2.1609135	2.7654696	3.381587	3.661088	3.3841295	3.5958567	2.6159172	3.318677	2.9708376	3.012146	3.053749	2.884348	3.1093655	3.1438303	2.9886894	3.9615984	2.6260366	3.4649591	2.592987	3.5379105	3.0117874	3.520092	3.0418081	2.896968	2.6474104	3.714468	3.796712	2.407938	3.8215618	2.761856	3.0902863	3.4835968	3.0598612	2.8740807	3.1336584
NUCLEAR	NTVNBDMNFe_dw	40	12.08624009395	21.309982	22.46931	19.675667	22.897434	20.639086	18.746788	23.473663	21.816565	19.44941	19.826923	23.647846	22.290379	22.946404	24.281303	19.145662	22.401232	20.143856	22.642357	22.658627	19.33051	23.184988	22.687176	23.018454	20.867947	19.464775	18.224224	23.737915	23.111021	21.45348	20.47941	20.21852	23.742083	19.757706	18.45535	20.123163	22.360771	22.720867	19.703342	20.963581	18.766417	21.356266	18.920826	23.782284	18.278149	18.342976	20.670307	22.842829	21.397001	23.254866	20.792986	23.333218	21.836647	18.31496	18.35211	23.795593	23.946562	22.527376	25.68052	17.932096	22.334866	21.49314	21.549232	24.90282	20.46802	23.953684	24.283525	19.703342	22.46299	19.556526	20.49191	19.279669	21.592747	20.07161	21.81855	19.420025	20.888826	21.432232	16.783007	19.879063	20.331507	21.128483	22.25359	17.23605	21.785011	20.660496	21.940142	25.336592	23.911268	21.167185	20.127228	20.396109	23.712566	24.885052	21.219116	22.147472	20.679935	23.116428	19.467066	22.202215	20.542147	17.504795
NUCLEAR	NTVNBDMNFe_dw	41	16.02669783285	18.525127	19.77377	18.458466	18.257366	16.500526	15.86478	20.437109	18.160484	16.40452	17.19129	20.954071	20.519093	18.713596	18.950123	16.518345	19.425602	17.757084	19.869125	18.872017	17.313457	20.500093	18.158947	19.197792	19.394625	18.914856	16.839226	20.704357	18.500595	17.728138	17.604877	18.963322	18.56211	18.448261	15.91684	19.542313	19.33041	19.251667	19.336845	17.704384	16.76709	18.410086	18.049019	20.35805	16.550272	16.857405	18.358448	19.628744	19.001427	20.915848	18.248253	19.53215	19.027607	17.727715	18.417343	18.698349	20.682728	19.483232	18.15658	16.27959	19.424412	18.762249	17.800388	19.454885	19.43779	19.774982	19.731207	19.336845	19.473219	18.104668	17.921629	17.773827	19.494717	18.162216	18.592915	16.457954	18.167965	18.706324	17.897886	17.20394	18.635513	17.751253	19.631863	17.048576	19.626602	17.183578	18.188623	19.25496	21.137222	19.059933	17.720007	16.834148	19.580568	18.372375	19.848164	19.050179	17.908386	19.44487	17.727652	18.51148	17.991123	14.635918
NUCLEAR	NTVNBDMNFe_dw	42	13.34722566774	12.95742	13.619621	13.448286	12.254378	10.584862	11.260749	14.626732	11.721929	11.6026745	11.9771185	15.084652	14.309463	12.508187	12.628978	12.023598	13.472365	12.64602	14.094352	11.2771635	12.436261	14.572916	11.699867	12.782753	13.8644495	13.568852	11.558192	14.464471	12.282699	12.474526	12.512724	13.64993	11.827985	13.733867	10.938498	14.825965	13.29123	13.560877	13.723172	12.126717	11.942886	12.943081	13.441426	14.329468	11.719948	12.050784	13.356733	13.164448	13.6029	14.869803	13.001599	13.308955	13.706378	13.024703	13.997785	12.798845	14.183743	13.507028	12.28963	12.235822	13.962035	12.949068	12.078377	13.168372	13.8040695	13.564092	12.707245	13.723172	13.006696	13.477588	12.260776	12.899221	13.932634	13.242018	13.039337	11.641288	13.17376	13.324075	13.011398	12.112689	13.572585	12.137847	13.8979435	12.892665	13.954642	11.872281	11.973523	13.133281	14.0261965	13.577525	12.367777	11.18996	14.23901	11.711172	14.024387	13.356876	12.417987	13.689981	12.32894	12.702357	12.662781	10.421313
NUCLEAR	NTVNBDMNFe_dw	43	6.333875293209	7.870272	7.972192	8.100294	7.7385445	5.9392414	7.28049	9.645997	6.6380634	7.0022764	7.31238	9.299147	8.545016	7.580016	7.3693714	7.482111	7.877326	8.009859	8.991417	6.365368	7.7524567	8.735946	6.7684793	7.0976562	7.771865	7.6226473	6.680106	8.5282955	7.267028	8.281166	7.6481476	8.376981	6.826373	8.692543	6.463484	9.320443	7.7418785	8.498185	7.6701	7.564149	7.6891212	8.3707285	8.584429	8.809217	7.0307035	7.1595736	8.471195	7.070176	8.496145	9.005568	8.003401	7.681795	8.449256	8.0427	8.850775	8.079961	8.275557	8.379613	7.5993223	8.256266	8.516273	7.642153	7.2511234	7.8328295	8.577152	8.123664	6.802945	7.6701	7.32705	8.568193	7.319092	8.224133	8.719642	7.9995174	8.01823	7.3736334	8.3758955	8.157789	7.9971285	7.4021454	8.37411	7.108432	8.780627	7.8535233	8.785828	7.0707436	7.4075766	8.242498	7.751375	8.342374	7.5649776	6.461357	9.320111	7.1723356	8.304327	8.5575075	7.359906	8.29016	7.7082424	7.535783	7.665305	6.7088337
